dialogue_id,turn number,Speaker,Utterance,Emotion,Emotion Aware Negotiation Strategy,ENS_COT_rationale
81,21,Employer," WeÃ¢Â¬re glad to hear your enthusiasm for the fast promotion track! LetÃ¢Â¬""s discuss how we can support your growth and development as a project manager.""""""",,,
81,22,Candidate,I reject the previous offer,Disappointment,Expressive Suppression,"{'Key': ' The candidate feels Disappointment.,  The candidateÃ¢Â¬""s emotion is triggered by their rejection of the previous offer.,  The candidate perceives the employer\'s lack of concession as an indication of inadequate respect for their ambition and potential.,  LetÃ¢Â¬""s consider this situation from a different angle; Understanding the employer\'s perspective can promote effective problem-solving and improve chances of a positive outcome.,  LetÃ¢Â¬s reframe this belief; """"I must stand up for my worth"""" to """"This is an opportunity to address concerns and find a mutually beneficial solution.,  The employer chooses the expressive suppression strategy.,  The employer chooses this strategy to manage their emotions and maintain a professional demeanor while addressing the candidate\'s concerns.', 'Value': ' I understand your disappointment. LetÃ¢Â¬s discuss your expectations for a fast promotion track to identify potential solutions.""""""'}"
81,23,Employer," I understand your disappointment. LetÃ¢Â¬s discuss your expectations for a fast promotion track to identify potential solutions.""""""",,,
81,24,Candidate,I disagree I want a fast promotion track,Confidence,Problem Solving,"{'Key': ' The candidate feels Confidence.,  The candidateÃ¢Â¬""s emotion is triggered by their belief in their potential and desire for growth.,  The candidate thinks they have the skills and experience to advance quickly.,  LetÃ¢Â¬""s consider the companyÃ¢Â¬""s growth strategy and identify potential opportunities for fast tracking.,  LetÃ¢Â¬s challenge this belief; """"I must constantly prove myself"""" to """"I trust my abilities and are committed to continuous learning and growth.,  The employer chooses the problem-solving strategy.,  The employer can use the problem-solving strategy to collaborate with the candidate and find a mutually beneficial solution that aligns with the companyÃ¢Â¬""s growth strategy.', 'Value': ' Thank you for sharing your aspirations. LetÃ¢Â¬s work together to identify potential opportunities for growth and development. What are your long-term career goals?""""""'}"
81,25,Employer," Thank you for sharing your aspirations. LetÃ¢Â¬s work together to identify potential opportunities for growth and development. What are your long-term career goals?""""""",,,
81,26,Candidate,"I agree with the offer. Now let's talk about how we can agree on other issues. I would like a salary of 90,000",Positivity,Problem Solving,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬""s emotion is triggered by their agreement to the offered salary.,  The candidate thinks their negotiation skills will benefit from a successful outcome.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer may be willing to offer more benefits or promotional opportunities.,  LetÃ¢Â¬s reframe this belief; """"I must settle for less than ideal salary"""" to """"This negotiation can lead to long-term benefits and growth.,  The employer chooses the problem-solving strategy.,  The employer can use the problem-solving strategy to identify creative solutions and foster a collaborative atmosphere for mutually beneficial agreements.', 'Value': ' Great, we can discuss benefits and promotional opportunities as well. How about we offer you a flexible work arrangement to support your work-life balance?""'}"
81,27,Employer," Great, we can discuss benefits and promotional opportunities as well. How about we offer you a flexible work arrangement to support your work-life balance?""",,,
81,28,Candidate,I'm happy that you accept. We can sign the agreement now.,Joy,Expressing Optimism,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by the successful agreement reached on their desired salary.,  The candidate evaluates the employerÃ¢Â¬s response as a positive sign,  optimizing their chances for a fruitful collaboration. Perspective-shift"",  LetÃ¢Â¬""s consider this situation from a different angle; The agreement can create a strong foundation for a productive working relationship. Mindset Transformation,  LetÃ¢Â¬s reframe this belief; """"I must only focus on salary."""" Emotion Management Strategy"",  The employer chooses expressing optimism. Strategy Reason', 'Value': "" Excellent! let's sign the agreement now, and I'm glad we could come to a mutually beneficial agreement on the salary.""}"
81,29,Employer," Excellent! let's sign the agreement now, and I'm glad we could come to a mutually beneficial agreement on the salary.",,,
82,0,Candidate,Hello. I would like to discuss the issues of my contract. I am expecting a position of project manager,Positivity,Expressing Optimism,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬""s emotion is triggered by their anticipation of discussing their desired project manager position.,  The candidate thinks their aspirations align with their skills, hoping the employer acknowledges their qualifications and potential.,  LetÃ¢Â¬""s consider this situation from a different angle; The discussion can clarify expectations and build mutual understanding for a successful outcome.,  LetÃ¢Â¬s reframe this belief; """"I must prove myself"""" to """"This is an opportunity to align my goals with the companyÃ¢Â¬""s vision.,  The employer chooses the expressing optimism strategy.,  The employer wants to encourage positivity and build a constructive relationship with the candidate. The employer believes that positive communication leads to a successful outcome and aligns with the companyÃ¢Â¬""s vision.', 'Value': ' Thank you for sharing your aspirations. I am excited to explore how we can work together to achieve your goals while ensuring a positive outcome for both parties.""'}"
82,1,Employer," Thank you for sharing your aspirations. I am excited to explore how we can work together to achieve your goals while ensuring a positive outcome for both parties.""",,,
82,2,Candidate,"I refuse. I am expecting a salary of 120,000 Sorry, I changed my preferences I want a position of project manager",Trust,Expressive Suppression,"{'Key': ' The candidate feels Trust.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s offer of a salary lower than their expected amount.,  The candidate thinks the employer is not willing to meet their demands, which may indicate a lack of respect for their worth.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer may have budget constraints or unforeseen circumstances that warrant a lower salary.,  LetÃ¢Â¬s reframe this belief; """"I must prioritize my worth"""" to """"I will prioritize my worth,  but also remain open to finding a mutually beneficial solution."""" Emotion Management Strategy"",  The employer chooses the expressive suppression strategy. Strategy Reason', 'Value': ' I understand your concerns regarding salary, but I hope you can understand our current budget constraints. LetÃ¢Â¬s discuss other benefits that may align with your worth and help you meet your career goals.""'}"
82,3,Employer," I understand your concerns regarding salary, but I hope you can understand our current budget constraints. LetÃ¢Â¬s discuss other benefits that may align with your worth and help you meet your career goals.""",,,
82,4,Candidate,"I agree with a salary of 90,000. I would like to continue and discuss another issue. I want a position of project manager",Joy,Expressing Optimism,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their agreement on the salary and continued discussion of their desired position.,  The candidate thinks their efforts and negotiation skills have led to a satisfactory outcome, fostering confidence in their abilities.,  LetÃ¢Â¬""s consider this situation as an opportunity to achieve mutual satisfaction; a fair salary and a desired position.,  LetÃ¢Â¬s reframe this belief; """"I must settle for less"""" to """"This is an opportunity to prioritize my needs and achieve a desirable outcome.,  The employer chooses the expressing optimism strategy.,  The employer chooses this strategy to show enthusiasm and positivity while maintaining a professional tone, encouraging a constructive conversation.', 'Value': ' Great, letÃ¢Â¬s continue to explore other options and ensure a mutually beneficial agreement.""'}"
82,5,Employer," Great, letÃ¢Â¬s continue to explore other options and ensure a mutually beneficial agreement.""",,,
82,6,Candidate,I'm happy that you accept the project manager I want a company car,Joy,Savoring,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their appreciation for the employerÃ¢Â¬""s acceptance of their preferred position.,  The candidate thinks their hard work and persistence have led to success, feeling proud of their achievements.,  LetÃ¢Â¬""s consider this situation as a positive reinforcement; acknowledging the employerÃ¢Â¬""s willingness to accommodate the candidateÃ¢Â¬""s request can lead to more opportunities.,  LetÃ¢Â¬s reframe this belief; """"I must conform to the companyÃ¢Â¬""s expectations"""" to """"I can contribute my unique skills and perspectives to achieve our shared goals.,  The employer chooses the savoring strategy.,  The employer chooses savoring to appreciate the candidateÃ¢Â¬s satisfaction and reinforce a positive dialogue', 'Value': ' Thank you for your flexibility and willingness to compromise. LetÃ¢Â¬s move on to the next topic. We can provide you with a company car for your work'}"
82,7,Employer, Thank you for your flexibility and willingness to compromise. LetÃ¢Â¬s move on to the next topic. We can provide you with a company car for your work,,,
82,8,Candidate,I agree with no company car. Let's proceed to another issue. I am willing to have a fast promotion track,Positivity,Expressive Suppression,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬s emotion is triggered by their satisfaction with the job offer,  despite the lack of a company car. Individual Appraisal"",  The candidate thinks their professional growth and job satisfaction are more crucial than material perks. Perspective-shift,  LetÃ¢Â¬s consider this situation from a different angle; The employerÃ¢Â¬""s decision demonstrates trust in the candidateÃ¢Â¬""s abilities,  focusing on the candidateÃ¢Â¬""s overall performance rather than individual perks. Mindset Transformation"",  LetÃ¢Â¬s reframe this belief; """"A job offer is solely based on material benefits"""" to """"A job offer can provide opportunities for growth and fulfillment beyond monetary rewards."""" Emotion Management Strategy""', 'Value': ' The employer employs the expressive suppression strategy to hide their disappointment with the candidateÃ¢Â¬""s rejection of the company car offer while maintaining a professional demeanor. Final Response'}"
82,9,Employer," The employer employs the expressive suppression strategy to hide their disappointment with the candidateÃ¢Â¬""s rejection of the company car offer while maintaining a professional demeanor. Final Response",,,
82,10,Candidate,I'm happy that you accept the fast promotion track I would like a workday of 8 hours,Joy,Savoring,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their satisfaction with the employerÃ¢Â¬""s response regarding the fast promotion track.,  The candidate evaluates their achievements and recognizes the possibility of career growth and development.,  LetÃ¢Â¬""s savor this accomplishment and appreciate the employerÃ¢Â¬""s openness to the candidateÃ¢Â¬""s suggestions.,  LetÃ¢Â¬s reframe this belief; """"Promotion is a rare opportunity"""" to """"Progression is a continuous effort.,  The employer chooses the savoring strategy.,  The employer can use the savoring strategy to acknowledge and validate the candidateÃ¢Â¬s satisfaction', 'Value': ' We are glad to hear about your excitement, and we appreciate your enthusiasm for the fast promotion track. LetÃ¢Â¬s discuss the specific details of the role and how we can support your continued growth and development within the company.""""""'}"
82,11,Employer," We are glad to hear about your excitement, and we appreciate your enthusiasm for the fast promotion track. LetÃ¢Â¬s discuss the specific details of the role and how we can support your continued growth and development within the company.""""""",,,
82,12,Candidate,I disagree about a workday of 10 hours,Invalid output,Expressive Suppression,"{'Key': ' The candidate feels Invalid.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s refusal to accept their preferred workday.,  The candidate evaluates their expectation of a workday of 8 hours as crucial to their productivity and well-being, questioning the employerÃ¢Â¬s decision-making process. Perspective-shift"",  LetÃ¢Â¬""s consider this situation from a different angle; A flexible work schedule can improve job satisfaction and performance.,  LetÃ¢Â¬""s reframe this belief; Ã¢Â¬SI must compromise on my preferences for the job satisfaction of the employer.Ã¢Â¬\x9d Emotion Management Strategy,  The employer chooses the expressive suppression strategy.,  The employer chooses this strategy to maintain a professional tone and avoid escalating the conflict while still conveying their perspective.', 'Value': ' Thank you for sharing your thoughts. However, we prefer a 10-hour workday to maintain productivity and efficiency. Please understand our decision.""'}"
82,13,Employer," Thank you for sharing your thoughts. However, we prefer a 10-hour workday to maintain productivity and efficiency. Please understand our decision.""",,,
82,14,Candidate,I reject the previous offer,Disappointment,No Strategy,"{'Key': ' The candidate feels Disappointment.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s counteroffer of a longer workday.,  The candidate thinks the new offer diminishes their value and potential for growth.,  LetÃ¢Â¬""s consider this situation from a different angle; The work-life balance offered by the company may not align with the candidateÃ¢Â¬""s personal priorities.,  LetÃ¢Â¬s reframe this belief; """"I must prioritize my personal and professional goals.,  The employer chooses no strategy.,  The employer may not use any specific strategy, as the candidate has already rejected the previous offer.', 'Value': ' I understand your concerns. Let\'s discuss how we can support your work-life balance while maintaining your productivity.""'}"
82,15,Employer," I understand your concerns. Let's discuss how we can support your work-life balance while maintaining your productivity.""",,,
82,16,Candidate,I refuse 9 hours,Disappointment,Expressive Suppression,"{'Key': ' The candidate feels Disappointment.,  The candidateÃ¢Â¬""s emotion is triggered by their frustration with the employerÃ¢Â¬""s repeated attempts to negotiate without considering their concerns.,  The candidate thinks the employer is not taking their demands seriously and is prioritizing profits over employee well-being.,  LetÃ¢Â¬""s consider how we can find a middle ground between the employerÃ¢Â¬""s demands and the candidateÃ¢Â¬""s expectations.,  LetÃ¢Â¬s reframe this belief; """"I must stand my ground"""" to """"I can maintain a professional attitude and assert my needs while exploring possible solutions.,  The employer chooses the expressive suppression strategy.,  The employer chooses this strategy to avoid confrontation and defuse tension while exploring alternative solutions that benefit both parties.', 'Value': ' I understand your concerns regarding the workday. How about we discuss possible adjustments that could benefit both parties?""'}"
82,17,Employer," I understand your concerns regarding the workday. How about we discuss possible adjustments that could benefit both parties?""",,,
82,18,Candidate,I refuse I demand a workday of 8 hours,Anger,No Strategy,"{'Key': ' The candidate feels Anger.,  The candidateÃ¢Â¬""s emotion is triggered by their rejection of the previous offer and the employer\'s unwillingness to compromise.,  The candidate is frustrated at the employerÃ¢Â¬s inflexibility,  feeling their demands are not being taken seriously. Perspective-shift"",  LetÃ¢Â¬""s consider this situation from a different angle; It may be valuable to re-evaluate the job offer and potential future possibilities. Mindset Transformation,  LetÃ¢Â¬s reframe this belief; """"I must assert my needs for a healthy work-life balance."""" Emotion Management Strategy"",  No strategy is chosen. Strategy Reason', 'Value': ' I understand your concerns regarding the workday duration. Unfortunately, we cannot provide a workday of 8 hours. However, we appreciate your interest in the position, and we are willing to discuss potential future opportunities.""'}"
82,19,Employer," I understand your concerns regarding the workday duration. Unfortunately, we cannot provide a workday of 8 hours. However, we appreciate your interest in the position, and we are willing to discuss potential future opportunities.""",,,
82,20,Candidate,I accept 9 hours. Let's discuss another issue. I am willing to have a pension of 20%,Positivity,Problem Solving,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬""s emotion is triggered by their willingness to compromise on the workday to achieve a mutually beneficial agreement.,  The candidate thinks their adaptability demonstrates their flexibility and willingness to work collaboratively.,  LetÃ¢Â¬""s consider this situation from a different angle; Finding a mutually beneficial solution can strengthen the employment relationship.,  LetÃ¢Â¬s reframe this belief; """"Compromising is losing.,  The employer chooses the problem-solving strategy.,  The employer can use the problem-solving strategy to collaboratively address issues and find a mutually beneficial solution, fostering a productive working relationship.', 'Value': ' Thank you for your flexibility. LetÃ¢Â¬s discuss another issue regarding benefits.""""""'}"
82,21,Employer," Thank you for your flexibility. LetÃ¢Â¬s discuss another issue regarding benefits.""""""",,,
82,22,Candidate,I'm happy that you accept. We can sign the agreement now. Please pick the values in the agreement draft and press Sign.,Joy,Savoring,"{'Key': ' The candidate feels Joy.,  The candidate\'s emotion is triggered by the employer\'s acceptance of their request for a workday of 9 hours and the agreement on the pension of 20%.,  The candidate thinks their negotiation strategy worked effectively and considers the outcome as a success.,  LetÃ¢Â¬""s celebrate this achievement and continue to work towards further successes.,  LetÃ¢Â¬s reframe this belief; """"Negotiating is intimidating"""" to """"Negotiating is an opportunity to build mutual understanding and achieve better outcomes.,  The employer chooses the savoring strategy.,  The employer chooses the savoring strategy to acknowledge and appreciate the candidateÃ¢Â¬s successful negotiation', 'Value': ' Thank you for your hard work and dedication in negotiating a mutually beneficial agreement. Let\'s celebrate this achievement and continue to work together towards further successes. Please review the agreement draft and sign it to confirm the terms.""'}"
82,23,Employer," Thank you for your hard work and dedication in negotiating a mutually beneficial agreement. Let's celebrate this achievement and continue to work together towards further successes. Please review the agreement draft and sign it to confirm the terms.""",,,
83,0,Candidate,Hello. I would like to discuss the issues of my contract. I would like a position of project manager,Positivity,Expressing Optimism,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬""s emotion is triggered by their anticipation of discussing their desired project manager position.,  The candidate thinks their aspirations align with their skills, hoping the employer acknowledges their qualifications and potential.,  LetÃ¢Â¬""s consider this situation from a different angle; the discussion can clarify expectations and build mutual understanding for a successful outcome.,  LetÃ¢Â¬s reframe this belief; """"I must prove myself"""" to """"This is an opportunity to align my goals with the companyÃ¢Â¬""s vision.,  The employer chooses the expressing optimism strategy.,  To put the candidate at ease, the employer chooses to express optimism, which can help build rapport and foster a more collaborative atmosphere.', 'Value': ' Thank you for sharing your aspirations. I am excited about the opportunity to discuss how we can align your goals with the companyÃ¢Â¬""s vision.'}"
83,1,Employer," Thank you for sharing your aspirations. I am excited about the opportunity to discuss how we can align your goals with the companyÃ¢Â¬""s vision.",,,
83,2,Candidate,"I accept a position of programmer. Now let's talk about how we can agree on other issues. I am willing to have a salary of 120,000",Joy,Positive Reinforcement,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their excitement about the available programming position.,  The candidate thinks their skills and experience align with the available position, giving them hope for a successful outcome.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer can acknowledge the candidateÃ¢Â¬""s qualifications and offer a different role or alternative solution.,  LetÃ¢Â¬s reframe this belief; """"I have to prove myself"""" to """"This is an opportunity to showcase my abilities.,  The employer chooses the positive reinforcement strategy.,  The employer can use positive reinforcement to acknowledge the candidateÃ¢Â¬""s qualifications and motivate them to excel in their new role.', 'Value': ' ""Great, thank you for being open to the programming position! Your experience aligns well with this role. Let\'s discuss the salary of $120,000 and finalize the agreement.""'}"
83,3,Employer," ""Great, thank you for being open to the programming position! Your experience aligns well with this role. Let's discuss the salary of $120,000 and finalize the agreement.""",,,
83,4,Candidate,"I would like a salary of 120,000",Joy,Expressive Suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their satisfaction with the salary agreement.,  The candidate thinks their demands were met, feeling gratified and content.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer may have appreciated the candidate\'s flexibility and openness to negotiation.,  LetÃ¢Â¬s reframe this belief; """"I have to negotiate the best deal"""" to """"I negotiated favorably,  which benefits both parties."""" Emotion Management Strategy"",  The employer chooses the expressive suppression strategy. Strategy Reason', 'Value': ' Thank you for your understanding; I appreciate your flexibility. The current vacancy for the programmer position is open, and I look forward to discussing other details with you.""'}"
83,5,Employer," Thank you for your understanding; I appreciate your flexibility. The current vacancy for the programmer position is open, and I look forward to discussing other details with you.""",,,
83,6,Candidate,I refuse,Anger,Expressive Suppression,"{'Key': ' The candidate feels Anger.,  The employerÃ¢Â¬""s rejection of the candidateÃ¢Â¬""s desired salary triggers their anger.,  The candidate perceives the employerÃ¢Â¬s low offer as an insult to their value,  inviting resentment. Perspective-shift"",  LetÃ¢Â¬s consider this situation from a different angle; The employerÃ¢Â¬""s budget limitations can be understood,  but suppressing emotions now could be strategic for a future negotiation. Mindset Transformation"",  LetÃ¢Â¬s reframe this belief; """"I must always get my way"""" to """"This negotiation is part of the job search process."""" Emotion Management Strategy""', 'Value': ' By controlling emotions, the employer can avoid escalating the situation while maintaining a professional tone and demeanor. Final Response'}"
83,7,Employer," By controlling emotions, the employer can avoid escalating the situation while maintaining a professional tone and demeanor. Final Response",,,
83,8,Candidate,"I refuse 60,000. I am expecting a salary of 120,000",Disappointment,Expressive Suppression,"{'Key': ' The candidate feels Disappointment.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s initial salary offer that is lower than their desired salary.,  The candidate evaluates the employerÃ¢Â¬""s offer as inadequate and unappealing based on their financial goals and expectations.,  LetÃ¢Â¬""s consider this situation from a different angle; The employerÃ¢Â¬""s offer might be a starting point for negotiation and flexibility in finding a mutually beneficial agreement.,  LetÃ¢Â¬s reframe this belief; """"I must get my desired salary"""" to """"I can explore alternative perspectives and compromises to find a satisfactory solution.,  The employer chooses the expressive suppression strategy.,  The employer chooses the expressive suppression strategy to manage the candidate\'s disappointment while maintaining a professional tone and avoiding further conflict.', 'Value': ' I understand your expectations, but $60,000 is a fair and reasonable offer based on our company\'s budget and industry standards. Let\'s discuss other benefits that may help offset your desired salary, such as additional vacation days or professional development opportunities.""'}"
83,9,Employer," I understand your expectations, but $60,000 is a fair and reasonable offer based on our company's budget and industry standards. Let's discuss other benefits that may help offset your desired salary, such as additional vacation days or professional development opportunities.""",,,
83,10,Candidate,I am expecting a position of programmer,Joy,Active Listening,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their satisfaction with the employerÃ¢Â¬""s initial reaction to their desired position.,  The candidate thinks their hard work and dedication deserve recognition in the form of a more significant salary.,  LetÃ¢Â¬""s consider this situation from a different angle; The employer can offer a more significant salary to maintain employee satisfaction and promote long-term productivity.,  LetÃ¢Â¬s reframe this belief; """"I deserve a more significant salary"""" to """"This is an opportunity to value my contributions and appreciate my dedication.,  The employer chooses the active listening strategy.,  The employer can use the active listening strategy to show empathy and understand the candidateÃ¢Â¬s aspirations', 'Value': ' Thank you for sharing your expectations. LetÃ¢Â¬s discuss the role of the programmer and how we can offer you the best compensation package for your qualifications and experience.""""""'}"
83,11,Employer," Thank you for sharing your expectations. LetÃ¢Â¬s discuss the role of the programmer and how we can offer you the best compensation package for your qualifications and experience.""""""",,,
83,12,Candidate,"It's good to reach an agreement on programmer I am expecting a salary of 120,000",Positivity,Problem Solving,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬s emotion is triggered by their anticipation of a favorable outcome,  such as reaching an agreement on the desired salary. Individual Appraisal"",  The candidate thinks they have a good chance of achieving their goal, given their confidence in their negotiation skills and the employerÃ¢Â¬s initial willingness to discuss salary. Perspective-shift"",  LetÃ¢Â¬""s consider this situation from a different angle; They might offer other benefits or opportunities that could outweigh the salary difference. Mindset Transformation,  LetÃ¢Â¬s reframe this belief; """"Salary is the only factor in job satisfaction."""" Emotion Management Strategy"",  The employer chooses the problem-solving strategy. Strategy Reason', 'Value': ' We understand your expectations, and we will work together to find a solution that meets both your salary requirements and the company\'s budget constraints. Perhaps we can discuss other benefits or opportunities that could help balance things out.""'}"
83,13,Employer," We understand your expectations, and we will work together to find a solution that meets both your salary requirements and the company's budget constraints. Perhaps we can discuss other benefits or opportunities that could help balance things out.""",,,
83,14,Candidate,"I reject a salary of 60,000. I want a salary of 120,000 I would like a salary of 120,000",Joy,Expressive Suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their excitement about the potential job offer.,  The candidate thinks the salary offered is below their expectations but still motivates them to negotiate for a better deal.,  LetÃ¢Â¬""s consider this situation from a different angle; The employerÃ¢Â¬""s offer is an opportunity to demonstrate their negotiation skills and assert their worth.,  LetÃ¢Â¬s reframe this belief; """"A fair salary is essential for job satisfaction"""" to """"This negotiation is an opportunity to learn and grow.,  The employer chooses the expressive suppression strategy.,  The employer can use the expressive suppression strategy to maintain a professional tone while suppressing any emotions of disappointment or frustration.', 'Value': ' Thank you for sharing your expectations. I understand that 60,000 is not your desired salary, but I must inform you that this is the best offer we can provide at this time. I hope you can appreciate our efforts in maintaining a fair compensation package for all employees.""'}"
83,15,Employer," Thank you for sharing your expectations. I understand that 60,000 is not your desired salary, but I must inform you that this is the best offer we can provide at this time. I hope you can appreciate our efforts in maintaining a fair compensation package for all employees.""",,,
83,16,Candidate,"I would like a salary of 90,000",Joy,Problem Solving,"{'Key': ' The candidate feels Joy.,  The candidate\'s emotion is triggered by the employer\'s willingness to negotiate and offer a higher salary than their initial offer.,  The candidate thinks the employer is compromising and showing flexibility, which could lead to a mutually beneficial agreement.,  LetÃ¢Â¬""s consider this situation from a different angle; finding a middle ground can lead to a more productive and satisfying work relationship.,  LetÃ¢Â¬s reframe this belief; """"I must compromise on salary to get the job"""" to """"This is an opportunity to find a mutually beneficial solution.,  The employer chooses the problem-solving strategy.,  The employer chooses the problem-solving strategy to collaborate with the candidate in finding a solution that meets their needs and expectations.', 'Value': ' Thank you for sharing your expectations. LetÃ¢Â¬s work together to find a mutually beneficial solution that addresses your salary requirements.""""""'}"
83,17,Employer," Thank you for sharing your expectations. LetÃ¢Â¬s work together to find a mutually beneficial solution that addresses your salary requirements.""""""",,,
83,18,Candidate,"I reject 60,000. I would like a salary of 120,000",Joy,Expressive Suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their determination to negotiate a higher salary.,  The candidate thinks their worth is acknowledged, and their demands are being considered.,  LetÃ¢Â¬s consider this situation from a different angle; The negotiation can lead to a mutually beneficial outcome,  ensuring satisfaction for both parties. Mindset Transformation"",  LetÃ¢Â¬s reframe this belief; """"I must be taken seriously"""" to """"I am confident in my value and deserving of fair compensation."""" Emotion Management Strategy"",  The employer chooses expressive suppression. Strategy Reason', 'Value': ' I appreciate your feedback and willingness to negotiate. LetÃ¢Â¬s discuss possible solutions to ensure a fair salary range for both parties.""""""'}"
83,19,Employer," I appreciate your feedback and willingness to negotiate. LetÃ¢Â¬s discuss possible solutions to ensure a fair salary range for both parties.""""""",,,
83,20,Candidate,"I disagree with the offer. I want a workday of 8 hours, I would like a pension of 20% and I want a salary of 120,000",Disappointment,Escalate Assurance,"{'Key': ' The candidate feels Disappointment.,  The candidateÃ¢Â¬""s emotion is triggered by the employerÃ¢Â¬""s rejection of their desired salary.,  The candidate perceives the rejection as a personal setback, feeling undervalued and disappointed.,  LetÃ¢Â¬s consider this situation from a different angle. The employerÃ¢Â¬""s perspective may differ from the candidateÃ¢Â¬""s,  and understanding their rationale could help find a compromise. Mindset Transformation"",  LetÃ¢Â¬""s reframe this belief; Ã¢Â¬SI have to settle for less than what I deserve.Ã¢Â¬\x9d Emotion Management Strategy,  The employer chooses the escalate assurance strategy. Strategy Reason', 'Value': ' emphasizing their commitment to the candidateÃ¢Â¬""s success. Final Response""'}"
83,21,Employer," emphasizing their commitment to the candidateÃ¢Â¬""s success. Final Response""",,,
83,22,Candidate,I would like a position of team manager,Confidence,Expressing Optimism,"{'Key': ' The candidate feels Confidence.,  The candidateÃ¢Â¬""s emotion is triggered by their self-assurance in their abilities and qualifications.,  The candidate thinks their past experiences and skills make them a strong candidate for the position.,  LetÃ¢Â¬""s consider this situation from a different angle; Focusing on the opportunity rather than the rejection can help maintain confidence and motivation.,  LetÃ¢Â¬s reframe this belief; """"I was denied the offer"""" to """"This experience teaches me valuable lessons for future negotiations.,  The employer chooses the expressing optimism strategy.,  The employer can use the expressing optimism strategy to show positivity and hopefulness while also highlighting the candidateÃ¢Â¬""s qualifications and potential.', 'Value': ' Thank you for sharing your expectations. A team manager position can be a great opportunity for growth and development. Could you tell me more about your previous experiences in management?""'}"
83,23,Employer," Thank you for sharing your expectations. A team manager position can be a great opportunity for growth and development. Could you tell me more about your previous experiences in management?""",,,
83,24,Candidate,"I agree with a position of programmer. Now let's talk about how we can agree on other issues. I am willing to have a salary of 120,000",Positivity,Problem Solving,"{'Key': ' The candidate feels Positivity.,  The candidateÃ¢Â¬""s emotion is triggered by their willingness to find common ground and reach a mutually beneficial agreement.,  The candidate thinks that a compromise could lead to a successful outcome, considering their desired salary and workday reduction.,  LetÃ¢Â¬""s view this as an opportunity to create a mutually beneficial solution; The employer can offer alternative benefits or concessions that align with their business needs while meeting the candidateÃ¢Â¬""s expectations.,  LetÃ¢Â¬s challenge this belief; """"I must negotiate the best deal"""" to """"This is a collaborative process,  where we work together towards a satisfactory outcome."""" Emotion Management Strategy"",  The employer chooses the problem-solving strategy. Strategy Reason', 'Value': ' Thank you for your willingness to compromise. LetÃ¢Â¬s explore other options for benefits and concessions that could work for both you and the company. What do you think about a flexible work schedule'}"
83,25,Employer, Thank you for your willingness to compromise. LetÃ¢Â¬s explore other options for benefits and concessions that could work for both you and the company. What do you think about a flexible work schedule,,,
83,26,Candidate,"I am willing to have a salary of 120,000",Joy,Expressive Suppression,"{'Key': ' The candidate feels Joy.,  The candidateÃ¢Â¬""s emotion is triggered by their willingness to compromise and reach a mutually beneficial agreement.,  The candidate thinks their flexibility and willingness to find a middle ground demonstrate their ability to work collaboratively.,  LetÃ¢Â¬s consider this situation from the employerÃ¢Â¬""s perspective; The candidate\'s willingness to negotiate may indicate a lack of confidence in their skills,  leading the employer to question their suitability for the role. Mindset Transformation"",  LetÃ¢Â¬s reframe this belief; """"I must showcase my skills and knowledge"""" to """"I can adapt and find common ground to reach a successful outcome."""" Emotion Management Strategy"",  The employer chooses expressive suppression strategy. Strategy Reason', 'Value': ' Thank you for your flexibility in salary negotiations. However, I\'m afraid we cannot offer $120,000 given our current budget constraints. (Pause) How about we discuss other benefits we can offer to make the position more attractive to you?""'}"
83,27,Employer," Thank you for your flexibility in salary negotiations. However, I'm afraid we cannot offer $120,000 given our current budget constraints. (Pause) How about we discuss other benefits we can offer to make the position more attractive to you?""",,,
